Image,x1,y1,x2,y2,x3,y3,x4,y4
Im82.tif,0.594486,0.267168,0.757393,0.46015,0.189975,0.230576,0.352882,0.458647
Im83.tif,,,,,,,,
Im85.tif,0.530827,0.269173,0.741353,0.550376,0.226065,0.156391,0.394486,0.422055
Im86.tif,0.661,0.335,0.8,0.531,0.308,0.296,0.457,0.498
Im87.tif,,,,,,,,
Im89.tif,0.715789,0.189474,0.936842,0.450627,0.267168,0.121805,0.467168,0.386967
Im90.tif,0.576,0.245,0.764,0.453,0.127,0.178,0.306,0.392
Im91.tif,0.606,0.35,0.725,0.517,0.27,0.251,0.396,0.427
Im92.tif,0.594,0.303,0.764,0.528,0.306,0.305,0.478,0.544
Im93.tif,0.63,0.358,0.784,0.558,0.252,0.223,0.402,0.427
Im94.tif,0.656,0.337,0.83,0.562,0.185,0.3,0.355,0.537
Im95.tif,0.581,0.254,0.73,0.45,0.198,0.245,0.35,0.466
Im96.tif,0.55,0.202,0.712,0.399,0.181,0.161,0.334,0.374
Im97.tif,0.644,0.293,0.785,0.483,0.26,0.232,0.408,0.436
Im98.tif,,,,,,,,
Im99.tif,0.671679,0.342356,0.843108,0.564912,0.354386,0.269674,0.534837,0.505764
Im100.tif,0.596,0.3,0.737,0.47,0.273,0.261,0.439,0.453
Im101.tif,,,,,,,,
Im103.tif,0.543358,0.280702,0.735338,0.508772,0.338847,0.274185,0.496241,0.498747
Im104.tif,0.639,0.296,0.807,0.506,0.156,0.195,0.328,0.422
Im105.tif,,,,,,,,
Im106.tif,0.581955,0.307769,0.755388,0.53584,0.303759,0.305263,0.491228,0.520802
Im108.tif,0.644,0.336,0.793,0.53,0.362,0.34,0.511,0.539
Im110.tif,0.539,0.258,0.689,0.467,0.231,0.207,0.386,0.434
Im111.tif,0.591,0.216,0.775,0.435,0.17,0.172,0.338,0.407
Im112.tif,0.752,0.335,0.915,0.548,0.327,0.224,0.499,0.446
Im119.tif,,,,,,,,
Im120.tif,0.520802,0.223058,0.719799,0.451629,0.173935,0.156892,0.376942,0.39198
Im121.tif,0.607,0.297,0.742,0.497,0.257,0.306,0.4,0.515
Im122.tif,0.551,0.355,0.753,0.616,0.211,0.243,0.418,0.505
Im124.tif,0.511,0.299,0.676,0.52,0.243,0.231,0.425,0.471
Im125.tif,0.499,0.225,0.668,0.453,0.174,0.1,0.346,0.329
Im126.tif,0.605,0.182,0.808,0.442,0.18,0.107,0.377,0.38
Im127.tif,,,,,,,,
Im128.tif,0.716291,0.37995,0.897744,0.614035,0.258647,0.344361,0.45614,0.618546
Im129.tif,,,,,,,,
Im130.tif,0.666667,0.327318,0.835088,0.544862,0.288722,0.298246,0.472682,0.554386
Im131.tif,0.664,0.26,0.888,0.568,0.135,0.122,0.37,0.441
Im132.tif,0.63,0.206,0.827,0.484,0.193,0.112,0.404,0.399
Im133.tif,0.527,0.163,0.715,0.406,0.147,0.132,0.301,0.339
Im134.tif,0.498,0.181,0.681,0.404,0.207,0.254,0.376,0.474
Im135.tif,0.547,0.277,0.726,0.513,0.258,0.264,0.42,0.498
Im136.tif,,,,,,,,
Im137.tif,0.565414,0.264662,0.769925,0.533333,0.245113,0.226065,0.425063,0.486216
Im138.tif,0.645,0.394,0.821,0.612,0.335,0.414,0.489,0.607
Im139.tif,0.582,0.232,0.766,0.468,0.277,0.12,0.463,0.374
Im141.tif,0.625,0.329,0.784,0.524,0.247,0.281,0.397,0.474
Im142.tif,0.626,0.361,0.769,0.543,0.244,0.324,0.38,0.515
Im144.tif,,,,,,,,
Im145.tif,0.573434,0.270677,0.768922,0.558396,0.227068,0.254135,0.44411,0.523308
Im147.tif,0.658,0.334,0.849,0.573,0.207,0.208,0.395,0.448
Im150.tif,0.647,0.319,0.815,0.525,0.258,0.228,0.421,0.434
Im151.tif,,,,,,,,
Im152.tif,0.663158,0.278195,0.858647,0.52782,0.165915,0.189474,0.361404,0.450627
Im153.tif,0.658,0.309,0.812,0.486,0.311,0.228,0.48,0.424
Im154.tif,0.5,0.272,0.655,0.479,0.259,0.204,0.418,0.407
Im156.tif,0.511,0.338,0.654,0.525,0.284,0.312,0.408,0.49
Im157.tif,0.645,0.365,0.798,0.57,0.338,0.292,0.5,0.502
Im158.tif,0.591,0.372,0.703,0.54,0.309,0.333,0.445,0.505
Im159.tif,,,,,,,,
Im162.tif,0.621053,0.338847,0.807519,0.598997,0.242607,0.309774,0.423559,0.569424
Im163.tif,0.593,0.358,0.776,0.585,0.27,0.334,0.45,0.571
Im164.tif,0.643,0.306,0.801,0.513,0.17,0.208,0.324,0.43
Im165.tif,0.575,0.307,0.706,0.467,0.261,0.249,0.388,0.42
Im166.tif,,,,,,,,
Im168.tif,0.55188,0.357895,0.728321,0.56792,0.233083,0.243609,0.406516,0.465163
Im169.tif,,,,,,,,
Im170.tif,0.529323,0.202005,0.693233,0.406015,0.18797,0.209524,0.357895,0.429073
Im173.tif,0.647,0.263,0.821,0.488,0.249,0.239,0.427,0.48
Im174.tif,,,,,,,,
Im176.tif,0.646617,0.257143,0.825564,0.462155,0.160902,0.17594,0.348872,0.401504
Im177.tif,0.596,0.286,0.769,0.474,0.172,0.254,0.328,0.464
Im178.tif,,,,,,,,
Im179.tif,0.653133,0.196992,0.859649,0.474185,0.332331,0.198997,0.549373,0.473684
Im180.tif,,,,,,,,
Im181.tif,0.591479,0.231078,0.78797,0.467669,0.331328,0.241103,0.521303,0.471679
Im182.tif,,,,,,,,
Im186.tif,0.698747,0.377444,0.895739,0.617544,0.265664,0.32782,0.450627,0.572431
Im187.tif,0.554,0.32,0.703,0.512,0.177,0.224,0.323,0.439
Im188.tif,0.678,0.308,0.836,0.542,0.303,0.243,0.458,0.453
Im189.tif,0.673,0.331,0.851,0.551,0.292,0.247,0.455,0.487
Im191.tif,,,,,,,,
Im192.tif,0.630075,0.312782,0.773434,0.494236,0.259148,0.148872,0.44411,0.364912
Im193.tif,,,,,,,,
Im195.tif,0.714787,0.372932,0.875689,0.584461,0.26416,0.342857,0.429073,0.554386
Im196.tif,0.597,0.269,0.742,0.442,0.21,0.283,0.346,0.467
Im197.tif,0.69,0.266,0.862,0.489,0.149,0.118,0.317,0.361
Im198.tif,0.649,0.311,0.8,0.497,0.295,0.279,0.425,0.458
Im200.tif,,,,,,,,
Im201.tif,0.63208,0.358396,0.774937,0.542857,0.298747,0.263158,0.447118,0.454135
Im202.tif,0.596,0.261,0.749,0.445,0.235,0.29,0.375,0.492
Im203.tif,0.546,0.196,0.718,0.41,0.136,0.217,0.289,0.439
Im204.tif,0.537,0.426,0.691,0.638,0.165,0.355,0.331,0.574
Im206.tif,,,,,,,,
Im207.tif,0.519799,0.286216,0.701253,0.510777,0.243609,0.201003,0.42005,0.415539
Im210.tif,0.603,0.405,0.787,0.636,0.349,0.379,0.519,0.614
Im211.tif,0.575,0.266,0.724,0.472,0.296,0.18,0.454,0.391
Im212.tif,0.505,0.146,0.679,0.366,0.237,0.114,0.41,0.348
Im213.tif,0.566,0.234,0.735,0.438,0.303,0.202,0.468,0.419
Im214.tif,0.63,0.288,0.787,0.481,0.366,0.244,0.526,0.455
Im215.tif,0.561,0.259,0.706,0.436,0.284,0.224,0.43,0.412
Im216.tif,,,,,,,,
Im217.tif,0.638095,0.284712,0.807519,0.488221,0.348371,0.251629,0.506266,0.452632
Im218.tif,0.507,0.206,0.657,0.401,0.231,0.135,0.376,0.309
Im219.tif,,,,,,,,
Im220.tif,0.611028,0.230075,0.835589,0.503759,0.218546,0.126316,0.430576,0.389975
Im221.tif,,,,,,,,
Im222.tif,0.564411,0.313283,0.700752,0.493734,0.273684,0.223058,0.438596,0.426065
Im223.tif,,,,,,,,
Im225.tif,0.544862,0.251629,0.722306,0.478697,0.129825,0.197494,0.309774,0.437093
Im226.tif,0.558,0.292,0.718,0.524,0.258,0.243,0.411,0.449
Im227.tif,0.548,0.291,0.706,0.512,0.254,0.232,0.395,0.426
Im228.tif,0.568,0.264,0.732,0.469,0.225,0.274,0.368,0.471
Im229.tif,0.569,0.294,0.718,0.482,0.263,0.271,0.405,0.459
Im230.tif,0.578,0.227,0.741,0.431,0.165,0.194,0.319,0.368
Im232.tif,,,,,,,,
Im234.tif,0.434085,0.32782,0.585464,0.510276,0.186967,0.314787,0.353885,0.498246
Im235.tif,0.705,0.415,0.865,0.61,0.315,0.425,0.483,0.65
Im236.tif,0.633,0.334,0.796,0.553,0.273,0.276,0.457,0.522
Im237.tif,0.571,0.315,0.741,0.524,0.204,0.315,0.364,0.544
Im239.tif,0.567,0.29,0.732,0.497,0.233,0.232,0.41,0.448
Im240.tif,0.63,0.332,0.775,0.507,0.278,0.326,0.423,0.506
Im241.tif,0.527,0.225,0.683,0.431,0.307,0.152,0.47,0.36
Im242.tif,0.521,0.243,0.685,0.444,0.269,0.196,0.415,0.402
Im243.tif,0.462,0.273,0.648,0.512,0.197,0.161,0.393,0.426
Im244.tif,0.534,0.284,0.69,0.485,0.245,0.238,0.405,0.452
Im245.tif,0.661,0.319,0.833,0.542,0.158,0.253,0.335,0.471
Im246.tif,0.597,0.247,0.746,0.442,0.265,0.16,0.407,0.368
Im247.tif,,,,,,,,
Im248.tif,0.600501,0.366917,0.764411,0.630075,0.327318,0.282206,0.508772,0.509273
Im250.tif,,,,,,,,
Im251.tif,0.606015,0.356391,0.788471,0.57193,0.253634,0.288221,0.442607,0.529323
Im253.tif,0.617,0.327,0.748,0.464,0.347,0.327,0.456,0.448
Im254.tif,0.644,0.277,0.818,0.505,0.157,0.042,0.332,0.281
Im255.tif,0.64,0.274,0.792,0.48,0.325,0.195,0.505,0.43
Im256.tif,0.535,0.167,0.706,0.373,0.28,0.15,0.426,0.365
Im257.tif,0.605,0.27,0.761,0.461,0.249,0.274,0.389,0.471
Im258.tif,0.595,0.269,0.734,0.462,0.307,0.195,0.453,0.376
Im259.tif,0.736,0.423,0.938,0.684,0.185,0.219,0.386,0.489
Im260.tif,0.548,0.339,0.729,0.572,0.234,0.191,0.428,0.454
Im261.tif,0.567,0.26,0.755,0.532,0.251,0.187,0.456,0.46
Im262.tif,0.623,0.271,0.786,0.484,0.23,0.218,0.41,0.442
Im263.tif,,,,,,,,
Im264.tif,0.585464,0.287218,0.778446,0.519298,0.255138,0.21203,0.447619,0.454135
Im265.tif,0.551,0.214,0.721,0.431,0.293,0.165,0.454,0.394
Im266.tif,,,,,,,,
Im267.tif,0.57995,0.201504,0.774436,0.447118,0.22005,0.186967,0.429574,0.435088
Im268.tif,0.608,0.344,0.763,0.528,0.26,0.3,0.399,0.509
Im269.tif,,,,,,,,
Im270.tif,0.540852,0.251629,0.706266,0.467168,0.1599,0.170927,0.315789,0.38797
Im271.tif,0.534,0.351,0.695,0.565,0.226,0.3,0.406,0.523
Im272.tif,0.555,0.363,0.701,0.554,0.251,0.258,0.412,0.477
Im273.tif,,,,,,,,
Im274.tif,0.46015,0.160902,0.666667,0.420551,0.096241,0.065163,0.299248,0.339348
Im277.tif,0.573,0.312,0.728,0.523,0.294,0.25,0.449,0.439
Im278.tif,0.615,0.341,0.745,0.528,0.375,0.255,0.509,0.447
Im280.tif,0.647,0.334,0.816,0.538,0.28,0.299,0.447,0.505
Im281.tif,0.68,0.391,0.837,0.609,0.362,0.297,0.546,0.531
Im282.tif,0.606,0.37,0.768,0.564,0.206,0.291,0.357,0.482
Im283.tif,0.698,0.301,0.868,0.493,0.255,0.272,0.422,0.491
Im284.tif,0.507,0.211,0.68,0.438,0.269,0.124,0.447,0.363
Im285.tif,0.656,0.276,0.831,0.502,0.374,0.264,0.555,0.504
Im286.tif,0.541,0.252,0.735,0.482,0.219,0.178,0.417,0.415
Im287.tif,0.596,0.374,0.746,0.582,0.316,0.302,0.472,0.507
Im288.tif,0.665,0.392,0.834,0.606,0.342,0.326,0.509,0.544
Im292.tif,,,,,,,,
Im293.tif,0.66416,0.311278,0.892732,0.602005,0.193985,0.141353,0.449624,0.501754
Im298.tif,0.64,0.256,0.806,0.461,0.185,0.15,0.361,0.383
Im299.tif,0.593,0.392,0.755,0.588,0.379,0.333,0.531,0.554
Im300.tif,,,,,,,,
Im301.tif,0.622556,0.384461,0.790977,0.610025,0.222055,0.175439,0.405514,0.38797
Im302.tif,0.534,0.326,0.702,0.54,0.199,0.251,0.379,0.474
Im303.tif,0.517,0.258,0.683,0.457,0.252,0.189,0.416,0.411
Im304.tif,0.646,0.384,0.777,0.571,0.267,0.324,0.396,0.515
Im306.tif,0.662,0.397,0.824,0.597,0.292,0.326,0.445,0.548
Im307.tif,0.597,0.379,0.739,0.576,0.243,0.254,0.392,0.471
Im308.tif,0.637,0.46,0.779,0.643,0.283,0.338,0.418,0.507
Im309.tif,0.697,0.278,0.891,0.527,0.168,0.295,0.358,0.556
Im312.tif,0.571,0.331,0.735,0.538,0.194,0.272,0.344,0.489
Im313.tif,0.523,0.255,0.665,0.457,0.265,0.133,0.426,0.342
Im314.tif,0.556,0.227,0.709,0.42,0.261,0.203,0.407,0.401
Im316.tif,0.595,0.233,0.75,0.425,0.197,0.245,0.347,0.433
Im317.tif,0.693,0.35,0.86,0.564,0.244,0.324,0.412,0.546
Im323.tif,0.569,0.231,0.739,0.446,0.087,0.203,0.246,0.429
Im324.tif,0.634,0.349,0.767,0.542,0.29,0.294,0.416,0.46
Im325.tif,0.72,0.318,0.883,0.532,0.205,0.197,0.384,0.439
Im326.tif,0.506,0.318,0.655,0.499,0.224,0.172,0.372,0.354
Im327.tif,0.579,0.249,0.764,0.465,0.209,0.193,0.387,0.41
Im330.tif,0.693,0.469,0.86,0.692,0.319,0.314,0.501,0.542
Im332.tif,0.666,0.274,0.812,0.47,0.329,0.277,0.476,0.489
Im333.tif,,,,,,,,
Im334.tif,0.537845,0.286216,0.748872,0.569424,0.252632,0.166416,0.466165,0.458647
Im335.tif,0.6,0.384,0.765,0.597,0.369,0.371,0.505,0.583
Im336.tif,0.551,0.264,0.709,0.486,0.109,0.214,0.258,0.417
Im337.tif,0.697,0.366,0.87,0.602,0.267,0.257,0.433,0.5
Im338.tif,0.586,0.276,0.742,0.495,0.152,0.216,0.307,0.431
Im339.tif,0.645,0.309,0.789,0.507,0.329,0.272,0.472,0.463
Im340.tif,0.616,0.282,0.806,0.521,0.148,0.263,0.346,0.521
Im342.tif,0.592,0.326,0.73,0.514,0.391,0.313,0.527,0.5
Im343.tif,0.579,0.245,0.718,0.432,0.362,0.241,0.506,0.423
Im344.tif,0.615,0.182,0.779,0.386,0.245,0.143,0.42,0.35
Im345.tif,0.651,0.354,0.807,0.545,0.292,0.28,0.449,0.477
Im346.tif,0.583,0.292,0.746,0.487,0.292,0.257,0.441,0.458
Im347.tif,0.617,0.252,0.809,0.503,0.185,0.173,0.387,0.436
Im348.tif,,,,,,,,
Im349.tif,0.577444,0.326316,0.748371,0.524812,0.249624,0.162907,0.422556,0.340351
Im350.tif,0.579,0.224,0.787,0.528,0.232,0.265,0.451,0.552
Im351.tif,0.624,0.359,0.755,0.534,0.303,0.282,0.437,0.462
Im353.tif,0.669,0.28,0.864,0.531,0.185,0.161,0.383,0.436
Im354.tif,,,,,,,,
Im357.tif,0.665664,0.368922,0.885714,0.62005,0.294737,0.321303,0.485714,0.566917
Im359.tif,0.652,0.367,0.81,0.575,0.28,0.234,0.454,0.447
Im360.tif,0.617,0.38,0.766,0.566,0.269,0.275,0.423,0.477
Im361.tif,0.663,0.272,0.837,0.494,0.259,0.235,0.403,0.43
Im362.tif,,,,,,,,
Im363.tif,0.615539,0.297243,0.807519,0.514286,0.193484,0.298246,0.396992,0.562907
Im364.tif,,,,,,,,
Im367.tif,0.659148,0.341855,0.837093,0.561905,0.301754,0.300752,0.477694,0.517293
Im368.tif,,,,,,,,
Im369.tif,0.611028,0.342857,0.769424,0.524311,0.309774,0.269674,0.459148,0.451128
Im370.tif,0.432,0.239,0.602,0.461,0.187,0.174,0.332,0.362
Im371.tif,0.656,0.285,0.865,0.566,0.221,0.19,0.452,0.482
Im372.tif,0.615,0.25,0.784,0.455,0.168,0.231,0.331,0.442
Im373.tif,0.707,0.302,0.859,0.504,0.274,0.303,0.425,0.516
Im374.tif,,,,,,,,
Im375.tif,0.60802,0.261153,0.734837,0.449123,0.148872,0.176942,0.317794,0.408521
Im376.tif,0.629,0.305,0.775,0.487,0.192,0.214,0.33,0.404
Im377.tif,0.577,0.3,0.739,0.517,0.311,0.267,0.486,0.484
Im380.tif,0.636,0.328,0.805,0.527,0.287,0.208,0.458,0.427
Im381.tif,0.601,0.356,0.744,0.54,0.322,0.268,0.463,0.463
Im382.tif,,,,,,,,
Im383.tif,0.612531,0.346366,0.809524,0.562907,0.296241,0.246115,0.470677,0.488221
Im385.tif,0.612,0.251,0.756,0.434,0.234,0.228,0.379,0.428
Im386.tif,,,,,,,,
Im391.tif,0.514286,0.239098,0.734837,0.483208,0.188972,0.229073,0.380451,0.442607
Im394.tif,,,,,,,,
Im395.tif,0.572431,0.21203,0.713283,0.374937,0.259649,0.18396,0.422055,0.366416
Im399.tif,0.616,0.286,0.798,0.531,0.195,0.115,0.392,0.366
Im400.tif,0.62,0.316,0.76,0.498,0.36,0.289,0.497,0.484
Im401.tif,0.588,0.328,0.721,0.48,0.297,0.225,0.418,0.38
Im402.tif,0.663,0.389,0.825,0.592,0.23,0.357,0.376,0.569
Im403.tif,0.604,0.351,0.761,0.557,0.255,0.314,0.389,0.532
Im405.tif,,,,,,,,
Im406.tif,0.54787,0.251629,0.712782,0.479699,0.256642,0.186967,0.417043,0.42406
Im407.tif,0.569,0.315,0.719,0.525,0.319,0.261,0.455,0.467
Im408.tif,0.609,0.252,0.787,0.476,0.226,0.221,0.413,0.451
Im409.tif,0.647,0.266,0.808,0.492,0.374,0.22,0.548,0.442
Im410.tif,,,,,,,,
Im411.tif,0.545865,0.314286,0.763409,0.650627,0.269674,0.300752,0.46416,0.526316
Im413.tif,0.663,0.412,0.827,0.63,0.162,0.264,0.331,0.475
Im414.tif,0.722,0.464,0.897,0.695,0.201,0.365,0.381,0.583
Im417.tif,0.636,0.328,0.801,0.557,0.176,0.215,0.333,0.412
Im418.tif,0.494,0.265,0.657,0.51,0.132,0.183,0.32,0.439
Im419.tif,0.618,0.26,0.724,0.406,0.397,0.239,0.511,0.407
Im421.tif,0.5,0.299,0.681,0.469,0.287,0.254,0.441,0.464
Im423.tif,,,,,,,,
Im424.tif,0.674185,0.364912,0.835088,0.564411,0.283208,0.242105,0.446115,0.509273
Im425.tif,0.582,0.339,0.73,0.519,0.274,0.272,0.401,0.452
Im426.tif,0.545,0.381,0.695,0.572,0.299,0.216,0.449,0.426
Im427.tif,0.557,0.28,0.714,0.497,0.209,0.199,0.373,0.426
Im428.tif,0.513,0.128,0.726,0.382,0.215,0.296,0.397,0.559
Im429.tif,0.71,0.378,0.873,0.574,0.262,0.227,0.436,0.416
Im430.tif,0.643,0.403,0.835,0.632,0.276,0.35,0.447,0.591
Im431.tif,0.555,0.351,0.726,0.571,0.318,0.298,0.465,0.513
Im432.tif,0.582,0.242,0.775,0.544,0.253,0.218,0.455,0.488
Im433.tif,0.543,0.179,0.775,0.474,0.255,0.13,0.473,0.425
Im434.tif,0.542,0.281,0.683,0.47,0.27,0.299,0.429,0.503
Im435.tif,0.618,0.53,0.774,0.721,0.339,0.355,0.509,0.574
Im436.tif,0.657,0.378,0.805,0.563,0.372,0.315,0.512,0.509
Im437.tif,0.585464,0.288722,0.764411,0.499749,0.175439,0.217544,0.34787,0.44411
Im439.tif,0.65,0.339,0.788,0.53,0.38,0.314,0.526,0.504
Im440.tif,0.657,0.291,0.805,0.506,0.378,0.273,0.55,0.485
Im441.tif,0.571,0.244,0.718,0.432,0.17,0.167,0.326,0.372
Im442.tif,,,,,,,,
Im443.tif,0.561905,0.321303,0.733835,0.544361,0.183459,0.222055,0.3599,0.457644
Im444.tif,,,,,,,,
Im447.tif,0.598997,0.210526,0.786466,0.461153,0.149875,0.123308,0.342356,0.378446
Im448.tif,0.637,0.337,0.8,0.556,0.256,0.283,0.415,0.498
Im449.tif,,,,,,,,
Im450.tif,0.52782,0.227569,0.685213,0.429574,0.196992,0.184461,0.360401,0.388972
Im451.tif,,,,,,,,
Im452.tif,0.564912,0.184461,0.81203,0.473183,0.196491,0.175439,0.475188,0.501253
Im455.tif,,,,,,,,
Im456.tif,0.570426,0.25614,0.781454,0.511779,0.264662,0.221554,0.465664,0.482707
Im457.tif,0.648,0.34,0.824,0.563,0.265,0.147,0.448,0.386
Im459.tif,0.597,0.296,0.778,0.522,0.232,0.282,0.411,0.518
Im460.tif,,,,,,,,
Im461.tif,0.6,0.310777,0.841604,0.536341,0.239599,0.088221,0.483709,0.401003
Im462.tif,0.66,0.26,0.85,0.499,0.248,0.267,0.427,0.52
Im463.tif,0.559,0.387,0.685,0.565,0.321,0.322,0.455,0.507
Im464.tif,0.571,0.278,0.753,0.517,0.186,0.158,0.359,0.408
Im468.tif,,,,,,,,
Im470.tif,0.542356,0.277193,0.707268,0.482707,0.166416,0.267168,0.299248,0.471679
Im471.tif,0.554,0.292,0.699,0.486,0.251,0.242,0.395,0.412
Im473.tif,0.588,0.404,0.709,0.556,0.318,0.289,0.439,0.456
Im474.tif,0.58,0.24,0.748,0.435,0.129,0.177,0.294,0.387
Im475.tif,,,,,,,,
Im476.tif,0.700251,0.349875,0.893233,0.607519,0.24411,0.309774,0.437093,0.553885
Im477.tif,0.646,0.317,0.895,0.628,0.249,0.28,0.472,0.594
Im478.tif,0.544,0.232,0.767,0.521,0.174,0.2,0.381,0.489
Im482.tif,0.527,0.374,0.68,0.563,0.258,0.23,0.395,0.412
Im483.tif,0.62,0.268,0.745,0.463,0.3,0.257,0.439,0.456
Im486.tif,0.527,0.224,0.702,0.47,0.278,0.217,0.436,0.468
Im487.tif,0.61,0.281,0.782,0.502,0.238,0.201,0.409,0.427
Im489.tif,0.623,0.337,0.76,0.53,0.307,0.228,0.442,0.433
Im490.tif,0.52,0.182,0.736,0.437,0.202,0.114,0.413,0.379
Im491.tif,0.528,0.265,0.696,0.477,0.259,0.182,0.43,0.386
Im492.tif,0.606,0.389,0.762,0.586,0.296,0.317,0.455,0.523
Im498.tif,0.649,0.352,0.837,0.603,0.23,0.161,0.426,0.423
Im499.tif,0.678,0.405,0.86,0.631,0.271,0.304,0.428,0.532
Im500.tif,0.645,0.34,0.83,0.578,0.207,0.262,0.382,0.493
Im501.tif,0.542,0.159,0.718,0.365,0.164,0.119,0.357,0.382
Im502.tif,0.651,0.202,0.829,0.446,0.153,0.194,0.327,0.43
Im503.tif,0.666,0.262,0.846,0.514,0.155,0.206,0.364,0.487
Im504.tif,0.625,0.371,0.803,0.618,0.169,0.208,0.34,0.457
Im505.tif,0.625,0.312,0.758,0.499,0.352,0.214,0.481,0.408
Im506.tif,0.658,0.27,0.825,0.512,0.224,0.192,0.403,0.436
Im507.tif,0.678,0.333,0.871,0.558,0.25,0.286,0.424,0.508
Im508.tif,0.614,0.294,0.788,0.502,0.247,0.257,0.412,0.467
Im509.tif,0.608,0.346,0.756,0.532,0.278,0.271,0.422,0.46
Im513.tif,,,,,,,,
Im514.tif,0.536842,0.220551,0.677193,0.382456,0.294236,0.190476,0.429574,0.360902
Im515.tif,0.585,0.212,0.727,0.392,0.313,0.198,0.446,0.375
Im516.tif,0.534,0.318,0.682,0.485,0.136,0.277,0.296,0.461
Im517.tif,0.632,0.232,0.821,0.457,0.222,0.186,0.387,0.412
Im525.tif,0.666,0.322,0.859,0.574,0.212,0.156,0.403,0.421
Im526.tif,0.684,0.244,0.849,0.461,0.38,0.191,0.525,0.42
Im527.tif,0.61,0.237,0.778,0.451,0.138,0.165,0.305,0.385
